@relation 'WekaExcel-weka.filters.unsupervised.attribute.Remove-R1-2,4-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Cfirst-Llast'

@attribute Etiquetado {anormal,normal}
@attribute promedioCambioAnterior numeric
@attribute cambio numeric

@data
anormal,0.177788,0.064516
anormal,0.198921,0
anormal,0.196083,0
anormal,0.190301,0
anormal,0.184194,0
anormal,0.174551,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.188346,0.105263
anormal,0.198437,0.077778
anormal,0.192921,0.076923
anormal,0.193402,0.076923
anormal,0.188504,0
anormal,0.173441,0
anormal,0.173441,0
anormal,0.182083,0.037037
anormal,0.182804,0.034483
anormal,0.172052,0
anormal,0.173106,0.069444
anormal,0.163035,0
anormal,0.162025,0
anormal,0.164476,0.087302
anormal,0.184578,0.071429
anormal,0.186959,0.071429
anormal,0.206417,0.166667
anormal,0.213186,0
anormal,0.20481,0
anormal,0.198544,0
anormal,0.18577,0
anormal,0.177028,0
anormal,0.172723,0
anormal,0.196916,0.045455
anormal,0.198431,0.045455
anormal,0.196475,0.020408
anormal,0.192393,0.020408
anormal,0.165767,0.034483
anormal,0.165275,0.089286
anormal,0.173356,0
anormal,0.172206,0
anormal,0.171642,0.035714
anormal,0.172832,0.035714
anormal,0.173959,0.052632
anormal,0.18107,0.022727
anormal,0.181828,0.022727
anormal,0.178461,0.132353
anormal,0.183076,0.114286
anormal,0.17346,0
anormal,0.17346,0
anormal,0.171274,0
anormal,0.171274,0
anormal,0.163698,0
anormal,0.162797,0
anormal,0.167703,0.051282
anormal,0.169413,0.051282
anormal,0.198254,0
anormal,0.196866,0
anormal,0.19025,0
anormal,0.184497,0
anormal,0.174551,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.181024,0.0625
anormal,0.189135,0.025641
anormal,0.18999,0.025641
anormal,0.170801,0
anormal,0.166273,0
anormal,0.165347,0
anormal,0.160218,0.043478
anormal,0.161668,0.043478
anormal,0.170483,0.1625
anormal,0.170078,0.076923
anormal,0.172868,0
anormal,0.174082,0.033333
anormal,0.175194,0.033333
anormal,0.173374,0.015625
anormal,0.168586,0
anormal,0.167304,0
anormal,0.166069,0
anormal,0.164878,0
anormal,0.159172,0
anormal,0.162988,0.019231
anormal,0.163629,0.019231
anormal,0.205032,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.156667,0
anormal,0.156667,0
anormal,0.169012,0.04
anormal,0.170346,0.04
anormal,0.185474,0.076923
anormal,0.183882,0
anormal,0.180177,0
anormal,0.176844,0
anormal,0.179397,0.037736
anormal,0.170099,0.028571
anormal,0.171051,0.028571
anormal,0.170416,0
anormal,0.168901,0
anormal,0.159594,0.028571
anormal,0.160547,0.028571
anormal,0.160955,0.014925
anormal,0.160442,0.014925
anormal,0.175961,0.029412
anormal,0.185189,0.045455
anormal,0.186704,0.045455
anormal,0.198031,0
anormal,0.195193,0
anormal,0.186818,0
anormal,0.181665,0
anormal,0.171218,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.188258,0
anormal,0.188258,0
anormal,0.190433,0.021277
anormal,0.191142,0.021277
anormal,0.1603,0
anormal,0.158633,0
anormal,0.158633,0
anormal,0.157893,0
anormal,0.166254,0
anormal,0.171026,0.051724
anormal,0.175235,0.055556
anormal,0.174057,0.055556
anormal,0.18,0.023256
anormal,0.178626,0
anormal,0.175406,0
anormal,0.165225,0.152778
anormal,0.1686,0
anormal,0.175305,0.041667
anormal,0.176694,0.041667
anormal,0.18186,0.025
anormal,0.177601,0.025
anormal,0.203404,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.176719,0
anormal,0.176719,0
anormal,0.181038,0.013514
anormal,0.167417,0.035714
anormal,0.168608,0.035714
anormal,0.167808,0
anormal,0.168951,0.086957
anormal,0.170551,0.023256
anormal,0.169339,0.090909
anormal,0.176938,0.137931
anormal,0.186572,0.034483
anormal,0.18644,0.034483
anormal,0.191019,0.142857
anormal,0.175405,0.027778
anormal,0.179429,0
anormal,0.1676,0.03125
anormal,0.177001,0.133333
anormal,0.195904,0.111111
anormal,0.216963,0
anormal,0.216462,0.083333
anormal,0.216209,0.083333
anormal,0.208247,0
anormal,0.203135,0
anormal,0.198373,0
anormal,0.19511,0
anormal,0.19511,0
anormal,0.1966,0.152174
anormal,0.169895,0.083333
anormal,0.172671,0.032258
anormal,0.173746,0.032258
anormal,0.177152,0.033333
anormal,0.178444,0
anormal,0.16451,0
anormal,0.165435,0.013699
anormal,0.165827,0.032258
anormal,0.166903,0.032258
anormal,0.16874,0.017544
anormal,0.169325,0.017544
anormal,0.207749,0.125
anormal,0.211719,0
anormal,0.213782,0
anormal,0.189437,0
anormal,0.18527,0
anormal,0.182836,0.018868
anormal,0.180132,0.018868
anormal,0.15894,0
anormal,0.157491,0
anormal,0.160115,0.12037
anormal,0.17812,0.066667
anormal,0.176902,0.041667
anormal,0.179594,0.119048
anormal,0.187344,0.125
anormal,0.185899,0.029412
anormal,0.185028,0.029412
anormal,0.184254,0
anormal,0.182587,0
anormal,0.162247,0.097222
anormal,0.16473,0.042857
anormal,0.173585,0.043478
anormal,0.182116,0.054054
anormal,0.180677,0.054054
anormal,0.208621,0
anormal,0.19685,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.176719,0
anormal,0.183921,0.027778
anormal,0.176927,0.053571
anormal,0.174369,0
anormal,0.173388,0
anormal,0.16115,0.041667
anormal,0.160832,0.022727
anormal,0.168392,0
anormal,0.168392,0
anormal,0.16583,0
anormal,0.180948,0.034483
anormal,0.180816,0.034483
anormal,0.184733,0.087302
anormal,0.171701,0.027778
anormal,0.171238,0.027778
anormal,0.170831,0
anormal,0.169549,0
anormal,0.158641,0
anormal,0.162005,0.078947
anormal,0.205032,0
anormal,0.202068,0
anormal,0.203385,0
anormal,0.201163,0.071429
anormal,0.19031,0
anormal,0.182191,0.038462
anormal,0.181251,0.038462
anormal,0.175626,0.05
anormal,0.181511,0.044444
anormal,0.182993,0.044444
anormal,0.17937,0.102941
anormal,0.179195,0
anormal,0.163829,0
anormal,0.16261,0.007143
anormal,0.165857,0
anormal,0.169862,0.051282
anormal,0.205332,0
anormal,0.198716,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.178941,0.066667
anormal,0.187907,0.054054
anormal,0.189709,0.054054
anormal,0.17744,0.035714
anormal,0.173462,0.034483
anormal,0.16206,0
anormal,0.166862,0
anormal,0.165671,0
anormal,0.170353,0
anormal,0.170353,0
anormal,0.169909,0.037037
anormal,0.168579,0.037037
anormal,0.18122,0
anormal,0.179887,0
anormal,0.177784,0.032787
anormal,0.177643,0.032787
anormal,0.165174,0.027778
anormal,0.164711,0.027778
anormal,0.164304,0
anormal,0.163022,0
anormal,0.158641,0
anormal,0.165548,0.076271
anormal,0.174706,0.045455
anormal,0.176222,0.045455
anormal,0.185175,0.0625
anormal,0.187259,0.0625
anormal,0.196964,0.125
anormal,0.210236,0
anormal,0.200418,0
anormal,0.19429,0
anormal,0.184059,0
anormal,0.175317,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.189845,0.047619
anormal,0.191433,0.047619
anormal,0.19991,0.142857
anormal,0.177202,0.172414
anormal,0.182056,0.116071
anormal,0.183634,0
anormal,0.183634,0
anormal,0.16843,0.033333
anormal,0.169541,0.033333
anormal,0.173383,0
anormal,0.174653,0.02439
anormal,0.175466,0.02439
anormal,0.173742,0.03125
anormal,0.174784,0.03125
anormal,0.172524,0.007353
anormal,0.161418,0
anormal,0.162761,0.027778
anormal,0.167107,0.037037
anormal,0.175661,0.021277
anormal,0.207583,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.158929,0.125
anormal,0.182652,0.074074
anormal,0.185121,0.074074
anormal,0.185474,0.076923
anormal,0.185816,0.076923
anormal,0.188416,0.15
anormal,0.180177,0.043478
anormal,0.181627,0.043478
anormal,0.18368,0.057692
anormal,0.17377,0
anormal,0.172739,0
anormal,0.15934,0
anormal,0.159036,0.014706
anormal,0.173843,0.026316
anormal,0.182208,0.037037
anormal,0.180665,0.037037
anormal,0.198801,0
anormal,0.195962,0
anormal,0.189439,0
anormal,0.183332,0
anormal,0.174551,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.192425,0.175
anormal,0.202156,0.022222
anormal,0.175938,0
anormal,0.174184,0
anormal,0.162864,0.017544
anormal,0.162655,0.017544
anormal,0.16331,0
anormal,0.16331,0
anormal,0.165325,0.029412
anormal,0.165721,0.029412
anormal,0.171422,0.0625
anormal,0.173506,0.0625
anormal,0.176972,0.051282
anormal,0.183065,0.03125
anormal,0.184106,0.03125
anormal,0.179886,0.014706
anormal,0.160718,0
anormal,0.163907,0.013889
anormal,0.163259,0.013889
anormal,0.168527,0.04
anormal,0.174631,0.046512
anormal,0.176182,0.046512
anormal,0.206613,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.174338,0.076923
anormal,0.184256,0.028571
anormal,0.185208,0.028571
anormal,0.173702,0.071429
anormal,0.170831,0
anormal,0.162341,0
anormal,0.160699,0.023256
anormal,0.161474,0.023256
anormal,0.167117,0
anormal,0.171685,0.033333
anormal,0.170019,0.033333
anormal,0.179845,0.048387
anormal,0.183057,0.169231
anormal,0.174484,0.027027
anormal,0.176643,0.027778
anormal,0.165583,0.034483
anormal,0.166732,0.034483
anormal,0.169723,0.018868
anormal,0.169426,0.018868
anormal,0.205032,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.166984,0
anormal,0.172503,0.045455
anormal,0.174019,0.045455
anormal,0.185291,0
anormal,0.18291,0
anormal,0.182613,0.166667
anormal,0.180177,0
anormal,0.176844,0
anormal,0.179082,0.028302
anormal,0.166244,0
anormal,0.165364,0
anormal,0.163914,0
anormal,0.161366,0.045455
anormal,0.161924,0.015625
anormal,0.162445,0.015625
anormal,0.184621,0
anormal,0.208575,0.166667
anormal,0.207864,0
anormal,0.200141,0
anormal,0.192135,0
anormal,0.18783,0
anormal,0.188541,0.058824
anormal,0.190501,0.058824
anormal,0.194217,0
anormal,0.194217,0
anormal,0.199838,0.076087
anormal,0.166341,0
anormal,0.164587,0
anormal,0.167333,0.071429
anormal,0.170324,0
anormal,0.171155,0.032258
anormal,0.17104,0.032258
anormal,0.175235,0.055556
anormal,0.174057,0.055556
anormal,0.18,0.023256
anormal,0.177534,0
anormal,0.177534,0
anormal,0.173831,0
anormal,0.171979,0
anormal,0.157017,0
anormal,0.157017,0
anormal,0.154831,0
anormal,0.154831,0
anormal,0.166519,0.068182
anormal,0.175854,0.057143
anormal,0.177759,0.057143
anormal,0.208664,0
anormal,0.198961,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.182985,0.058824
anormal,0.184946,0.058824
anormal,0.197559,0.190476
anormal,0.180317,0
anormal,0.17524,0
anormal,0.164705,0.047619
anormal,0.169701,0.028571
anormal,0.168431,0.028571
anormal,0.172117,0.066667
anormal,0.171561,0.066667
anormal,0.17643,0.026316
anormal,0.177307,0.026316
anormal,0.177537,0.075758
anormal,0.175855,0.014706
anormal,0.165487,0
anormal,0.165487,0
anormal,0.1648,0.013889
anormal,0.164152,0.013889
anormal,0.166039,0.041667
anormal,0.171097,0.02439
anormal,0.17191,0.02439
anormal,0.204284,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.178941,0.066667
anormal,0.190908,0.054054
anormal,0.19271,0.054054
anormal,0.172292,0
anormal,0.170626,0
anormal,0.169749,0.083333
anormal,0.183021,0.035714
anormal,0.181434,0.035714
anormal,0.179236,0.041667
anormal,0.169528,0.069444
anormal,0.172724,0.108108
anormal,0.168601,0.03125
anormal,0.175052,0.158333
anormal,0.198049,0.142857
anormal,0.217699,0
anormal,0.221708,0.1
anormal,0.194199,0
anormal,0.183871,0.019231
anormal,0.184512,0.019231
anormal,0.159999,0
anormal,0.15855,0
anormal,0.158704,0.046296
anormal,0.175563,0.071429
anormal,0.1764,0.071429
anormal,0.177238,0
anormal,0.177238,0
anormal,0.180177,0
anormal,0.176844,0
anormal,0.179397,0.037736
anormal,0.166873,0
anormal,0.164004,0
anormal,0.158318,0.029412
anormal,0.160987,0.015385
anormal,0.160519,0.015385
anormal,0.185323,0.142857
anormal,0.203195,0.071429
anormal,0.204341,0.071429
anormal,0.213491,0
anormal,0.205116,0
anormal,0.198849,0
anormal,0.182412,0
anormal,0.173671,0
anormal,0.169365,0
anormal,0.164603,0
anormal,0.19136,0
anormal,0.189805,0
anormal,0.161165,0
anormal,0.159578,0
anormal,0.160766,0.118182
anormal,0.177582,0.0625
anormal,0.17907,0.0625
anormal,0.176947,0
anormal,0.176776,0
anormal,0.176776,0
anormal,0.168392,0.0625
anormal,0.170475,0.0625
anormal,0.181037,0.121951
anormal,0.184152,0
anormal,0.182069,0
anormal,0.178674,0.036232
anormal,0.160062,0
anormal,0.159742,0.014085
anormal,0.172281,0
anormal,0.177912,0.051282
anormal,0.208449,0
anormal,0.200207,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.181024,0.0625
anormal,0.183108,0.0625
anormal,0.190559,0.025
anormal,0.170353,0.1
anormal,0.173686,0.1
anormal,0.1747,0.019231
anormal,0.177517,0
anormal,0.176183,0
anormal,0.17655,0.032787
anormal,0.177643,0.032787
anormal,0.165174,0.027778
anormal,0.164711,0.027778
anormal,0.164304,0
anormal,0.163022,0
anormal,0.159716,0.032258
anormal,0.160791,0.032258
anormal,0.162629,0.017544
anormal,0.163214,0.017544
anormal,0.205032,0
anormal,0.198814,0
anormal,0.198238,0.090909
anormal,0.197224,0
anormal,0.195002,0
anormal,0.192779,0.133333
anormal,0.184182,0.038462
anormal,0.180323,0.018182
anormal,0.178152,0.018182
anormal,0.160481,0.018519
anormal,0.158495,0.019608
anormal,0.159149,0.019608
anormal,0.172365,0
anormal,0.172365,0
anormal,0.167243,0.047619
anormal,0.16883,0.047619
anormal,0.182083,0.037037
anormal,0.179264,0.017241
anormal,0.16801,0
anormal,0.166561,0
anormal,0.165629,0.013699
anormal,0.164752,0.013699
anormal,0.157092,0
anormal,0.158176,0.016393
anormal,0.15777,0.016393
anormal,0.194477,0.125
anormal,0.219254,0
anormal,0.219929,0
anormal,0.216225,0
anormal,0.194199,0.041667
anormal,0.195587,0.041667
anormal,0.186946,0.038462
anormal,0.166051,0.089286
anormal,0.165406,0
anormal,0.17405,0
anormal,0.177281,0.043478
anormal,0.177342,0.043478
anormal,0.178728,0.045455
anormal,0.18438,0.019608
anormal,0.177027,0
anormal,0.17536,0
anormal,0.173773,0
anormal,0.173773,0
anormal,0.159678,0.088235
anormal,0.16157,0.015152
anormal,0.162075,0.015152
anormal,0.181529,0.03125
anormal,0.189786,0.055556
anormal,0.190527,0.055556
anormal,0.204501,0
anormal,0.196126,0
anormal,0.192082,0
anormal,0.181635,0
anormal,0.173003,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.189845,0.047619
anormal,0.191433,0.047619
anormal,0.200004,0.051282
anormal,0.201713,0.051282
anormal,0.169895,0.071429
anormal,0.17883,0
anormal,0.179451,0
anormal,0.17707,0
anormal,0.171728,0.015152
anormal,0.163705,0
anormal,0.163705,0
anormal,0.162514,0
anormal,0.161365,0
anormal,0.162498,0
anormal,0.166429,0.021739
anormal,0.167153,0.021739
anormal,0.182081,0.076923
anormal,0.184645,0.076923
anormal,0.205867,0
anormal,0.19941,0
anormal,0.193514,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.171151,0
anormal,0.181897,0.136364
anormal,0.187302,0.148148
anormal,0.188008,0.169643
anormal,0.177233,0
anormal,0.172661,0.020833
anormal,0.17388,0
anormal,0.173231,0.021739
anormal,0.179777,0
anormal,0.179053,0
anormal,0.177415,0.016949
anormal,0.175415,0.016949
anormal,0.163494,0.027778
anormal,0.161698,0
anormal,0.162157,0.080645
anormal,0.166163,0.017544
anormal,0.205032,0
anormal,0.197059,0
anormal,0.194867,0
anormal,0.192645,0
anormal,0.192383,0.058824
anormal,0.186746,0.115385
anormal,0.185452,0.018182
anormal,0.18328,0.018182
anormal,0.165609,0.018519
anormal,0.162828,0.13
anormal,0.173814,0
anormal,0.172365,0
anormal,0.171103,0.068182
anormal,0.1827,0.055556
anormal,0.180499,0.017241
anormal,0.170688,0
anormal,0.169239,0
anormal,0.168306,0.013699
anormal,0.16743,0.013699
anormal,0.158134,0
anormal,0.159721,0.033898
anormal,0.160851,0.033898
anormal,0.206421,0.2
anormal,0.218981,0
anormal,0.221044,0.076923
anormal,0.223608,0.076923
anormal,0.18906,0.0625
anormal,0.187006,0.125
anormal,0.177213,0
anormal,0.178917,0.040816
anormal,0.172107,0
anormal,0.172443,0
anormal,0.172443,0
anormal,0.164739,0.132353
anormal,0.168101,0.015152
anormal,0.168606,0.015152
anormal,0.185512,0.0625
anormal,0.183183,0.0625
anormal,0.193437,0.0625
anormal,0.195521,0.0625
anormal,0.20671,0
anormal,0.198334,0
anormal,0.192207,0
anormal,0.181976,0
anormal,0.173234,0
anormal,0.169067,0
anormal,0.162222,0
anormal,0.196433,0.152174
anormal,0.203161,0.13
anormal,0.180188,0
anormal,0.169422,0.017857
anormal,0.169309,0.017857
anormal,0.170893,0.0625
anormal,0.17871,0
anormal,0.17871,0
anormal,0.177213,0.047619
anormal,0.1788,0.047619
anormal,0.179939,0.020833
anormal,0.180634,0.020833
anormal,0.172532,0
anormal,0.1703,0.014085
anormal,0.158777,0
anormal,0.159497,0.014706
anormal,0.159988,0.014706
anormal,0.174336,0.078947
anormal,0.183429,0.037037
anormal,0.208607,0
anormal,0.198575,0
anormal,0.192468,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.186591,0
anormal,0.193447,0.076087
anormal,0.165821,0
anormal,0.165821,0
anormal,0.167887,0.151786
anormal,0.18186,0.147059
anormal,0.185402,0.125
anormal,0.173959,0.052632
anormal,0.175713,0.052632
anormal,0.181276,0.044444
anormal,0.175882,0.029412
anormal,0.17501,0.029412
anormal,0.176768,0.128571
anormal,0.168504,0.027778
anormal,0.168318,0.027778
anormal,0.170578,0.057971
anormal,0.174468,0
anormal,0.174468,0
anormal,0.177557,0.068966
anormal,0.199575,0
anormal,0.196737,0
anormal,0.191833,0
anormal,0.185726,0
anormal,0.174551,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.186591,0.052632
anormal,0.188346,0.052632
anormal,0.193998,0.022222
anormal,0.170078,0.076923
anormal,0.174102,0.03125
anormal,0.175144,0.03125
anormal,0.177241,0.032258
anormal,0.178834,0.015625
anormal,0.17828,0.015625
anormal,0.166998,0
anormal,0.165716,0
anormal,0.164481,0
anormal,0.163291,0
anormal,0.159172,0
anormal,0.159516,0.019231
anormal,0.160157,0.019231
anormal,0.174178,0.0625
anormal,0.176261,0.0625
anormal,0.183684,0.090909
anormal,0.185639,0.090909
anormal,0.21004,0
anormal,0.201665,0
anormal,0.195537,0
anormal,0.185082,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.184837,0.055556
anormal,0.190815,0.011628
anormal,0.16782,0.051724
anormal,0.165146,0.043103
anormal,0.167303,0.047619
anormal,0.16889,0.047619
anormal,0.169134,0.014706
anormal,0.172117,0.066667
anormal,0.180998,0.092105
anormal,0.185306,0.046875
anormal,0.179031,0.014925
anormal,0.178576,0.014925
anormal,0.162428,0
anormal,0.162428,0
anormal,0.161238,0
anormal,0.160088,0
anormal,0.161264,0.035714
anormal,0.162454,0.035714
anormal,0.166027,0.040816
anormal,0.205032,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.181218,0
anormal,0.188397,0.05
anormal,0.185601,0.092593
anormal,0.182436,0
anormal,0.170249,0.037037
anormal,0.17015,0.037037
anormal,0.166891,0.05
anormal,0.172365,0
anormal,0.172365,0
anormal,0.167243,0
anormal,0.165282,0
anormal,0.180848,0.038462
anormal,0.18213,0.038462
anormal,0.183095,0.12931
anormal,0.175504,0
anormal,0.173989,0
anormal,0.173003,0.013889
anormal,0.172077,0.013889
anormal,0.158091,0
anormal,0.163369,0.155738
anormal,0.200916,0.15
anormal,0.222118,0.2
anormal,0.231146,0
anormal,0.220392,0
anormal,0.20658,0
anormal,0.199129,0.052632
anormal,0.200884,0.052632
anormal,0.196033,0.16129
anormal,0.175235,0.055556
anormal,0.179562,0.011628
anormal,0.176339,0.030303
anormal,0.175273,0.014493
anormal,0.161396,0
anormal,0.164018,0.013889
anormal,0.163369,0.013889
anormal,0.166625,0.038462
anormal,0.167907,0.038462
anormal,0.171204,0.044444
anormal,0.172685,0.044444
anormal,0.204925,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.171774,0
anormal,0.188747,0.157143
anormal,0.181941,0
anormal,0.181499,0.094828
anormal,0.164231,0
anormal,0.168155,0.021739
anormal,0.170626,0
anormal,0.170604,0.083333
anormal,0.184608,0
anormal,0.18183,0
anormal,0.177132,0.008475
anormal,0.164925,0.027778
anormal,0.167585,0.123288
anormal,0.167236,0.030303
anormal,0.168247,0.030303
anormal,0.169343,0.016129
anormal,0.169881,0.016129
anormal,0.189943,0.1
anormal,0.216701,0
anormal,0.215431,0.1
anormal,0.210392,0
anormal,0.199913,0
anormal,0.195608,0
anormal,0.194199,0.041667
anormal,0.193102,0.115385
anormal,0.171795,0
anormal,0.171795,0
anormal,0.173112,0.148148
anormal,0.177507,0
anormal,0.173757,0.06
anormal,0.175626,0
anormal,0.175626,0
anormal,0.175935,0.020833
anormal,0.170757,0
anormal,0.168525,0.014085
anormal,0.158975,0
anormal,0.1579,0
anormal,0.158383,0.014493
anormal,0.157824,0.014493
anormal,0.168744,0
anormal,0.17617,0.064516
anormal,0.177837,0.064516
anormal,0.19897,0
anormal,0.196132,0
anormal,0.190301,0
anormal,0.184194,0
anormal,0.174551,0
anormal,0.164484,0
anormal,0.160317,0
anormal,0.155556,0
anormal,0.184837,0.055556
anormal,0.194905,0.046512
anormal,0.168392,0
anormal,0.169579,0.089286
anormal,0.184438,0.103448
anormal,0.187018,0.032787
anormal,0.185134,0.032787
anormal,0.172071,0.027778
anormal,0.17144,0.034965
anormal,0.16526,0.03125
anormal,0.166302,0.03125
anormal,0.168327,0.041667
anormal,0.193543,0.0625
anormal,0.215342,0
anormal,0.216018,0
anormal,0.213934,0.111111
anormal,0.194199,0.041667
anormal,0.192525,0.019608
anormal,0.172637,0.089286
anormal,0.175669,0.072727
anormal,0.17351,0.03125
anormal,0.173841,0.038462
anormal,0.175123,0.038462
anormal,0.175123,0.038462
anormal,0.172117,0.066667
anormal,0.176063,0.027027
anormal,0.176963,0.027027
anormal,0.178581,0.03125
anormal,0.174708,0.014925
anormal,0.174253,0.014925
anormal,0.162444,0
anormal,0.161253,0
anormal,0.160104,0
anormal,0.160104,0
anormal,0.161928,0.038462
anormal,0.169643,0.044444
anormal,0.171124,0.044444
anormal,0.204925,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.171774,0.083333
anormal,0.191328,0.117647
anormal,0.185761,0
anormal,0.180797,0
anormal,0.177247,0.017544
anormal,0.175682,0.017544
anormal,0.159774,0.04
anormal,0.159873,0.04
anormal,0.162786,0
anormal,0.168392,0
anormal,0.168392,0
anormal,0.167615,0.053571
anormal,0.178476,0
anormal,0.177651,0.015873
anormal,0.176395,0.015873
anormal,0.164354,0
anormal,0.163021,0
anormal,0.162189,0.013514
anormal,0.161405,0.013514
anormal,0.159215,0
anormal,0.158263,0
anormal,0.159443,0.017857
anormal,0.160038,0.017857
anormal,0.205032,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.179021,0.125
anormal,0.191968,0
anormal,0.187855,0.071429
anormal,0.188687,0
anormal,0.178728,0.045455
anormal,0.180243,0.045455
anormal,0.181134,0.019608
anormal,0.181787,0.019608
anormal,0.170608,0
anormal,0.168942,0
anormal,0.167354,0
anormal,0.158071,0.028571
anormal,0.159023,0.028571
anormal,0.161956,0.106061
anormal,0.183018,0
anormal,0.190574,0.078947
anormal,0.207921,0
anormal,0.199546,0
anormal,0.193739,0
anormal,0.183292,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.189845,0.047619
anormal,0.191433,0.047619
anormal,0.195148,0.020833
anormal,0.195843,0.020833
anormal,0.164469,0.034483
anormal,0.162743,0
anormal,0.162019,0
anormal,0.1681,0
anormal,0.172038,0.034483
anormal,0.173188,0.034483
anormal,0.172205,0
anormal,0.180508,0.022727
anormal,0.176024,0.030303
anormal,0.175074,0.030303
anormal,0.179715,0.15
anormal,0.17067,0
anormal,0.169521,0
anormal,0.168879,0.014085
anormal,0.165571,0.04
anormal,0.172505,0.046512
anormal,0.174055,0.046512
anormal,0.206613,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.171774,0
anormal,0.171774,0
anormal,0.179128,0.028571
anormal,0.173226,0.035714
anormal,0.173305,0.035714
anormal,0.170354,0
anormal,0.169402,0
anormal,0.16115,0.041667
anormal,0.162539,0.041667
anormal,0.16263,0.023256
anormal,0.163405,0.023256
anormal,0.167117,0
anormal,0.169473,0.033333
anormal,0.167806,0.033333
anormal,0.178232,0.033333
anormal,0.183404,0.140625
anormal,0.177908,0
anormal,0.177908,0
anormal,0.174944,0
anormal,0.178042,0
anormal,0.178042,0
anormal,0.162584,0
anormal,0.166347,0.033898
anormal,0.206421,0.2
anormal,0.211699,0.2
anormal,0.225647,0
anormal,0.227711,0.076923
anormal,0.19031,0.058824
anormal,0.183945,0
anormal,0.183945,0
anormal,0.178007,0.071429
anormal,0.184111,0.021277
anormal,0.175306,0
anormal,0.175306,0
anormal,0.157998,0
anormal,0.156281,0
anormal,0.16687,0
anormal,0.165969,0
anormal,0.174479,0.108108
anormal,0.207321,0
anormal,0.198811,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.181024,0
anormal,0.187401,0.025
anormal,0.188234,0.025
anormal,0.169024,0
anormal,0.169024,0
anormal,0.164336,0
anormal,0.163481,0
anormal,0.160543,0.045455
anormal,0.162058,0.045455
anormal,0.168756,0.027778
anormal,0.169895,0
anormal,0.172752,0.027027
anormal,0.173653,0.027027
anormal,0.176451,0
anormal,0.176451,0
anormal,0.171567,0.014925
anormal,0.159786,0
anormal,0.159786,0
anormal,0.158595,0
anormal,0.157446,0
anormal,0.162498,0
anormal,0.164456,0.021739
anormal,0.205691,0
anormal,0.197059,0
anormal,0.191163,0
anormal,0.181218,0
anormal,0.171151,0
anormal,0.166984,0
anormal,0.162222,0
anormal,0.165966,0
anormal,0.165966,0
anormal,0.176471,0.030303
anormal,0.177481,0.030303
anormal,0.172505,0
anormal,0.171355,0
